Model	PRAUC
pcv2-l48-d1536-checkpoints-lr-1e-4	0.3893481704638741
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6246220705274994
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7332780297901894
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7884021817568309
pcv2-l48-d1536-checkpoints-lr-1e-4	0.8078721214891379
pcv2-l48-d1536-checkpoints-lr-1e-4	0.791167074488857
pcv2-l48-d1536-checkpoints-lr-1e-4	0.8081174301038372
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7245456183351615
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7755614064615173
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7675080406438358
pcv2-l48-d1536-checkpoints-lr-1e-4	0.679490409744496
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6777667078876513
pcv2-l48-d1536-checkpoints-lr-1e-4	0.8120094283069289
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7709765956845105
pcv2-l48-d1536-checkpoints-lr-1e-4	0.742287275636009
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6253455574728661
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7186305307518468
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7042802831789216
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7487465648003959
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7756174310529877
pcv2-l48-d1536-checkpoints-lr-1e-4	0.6804439435363643
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7675478041156022
pcv2-l48-d1536-checkpoints-lr-1e-4	0.5737394689303935
pcv2-l48-d1536-checkpoints-lr-1e-4	0.7799135061544352
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6068268763800131
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5630539345589292
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6401637042778634
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.63682816852855
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5858572063357298
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5174088185014515
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6347647113519372
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5718056361288167
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6280160172497806
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5978925054347445
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6246925582862002
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.47629377995583655
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6006508435774762
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5800312104858443
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5400900227869777
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.56145782311498
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6121920113330623
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6247880575777569
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6099408408631068
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6109724722927562
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5830646749039194
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.609605999723295
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5940092906402247
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6243835718757564
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5950297989211415
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5929205376293685
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5945382982672144
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5620217721013339
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6221237988843777
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5955139805847518
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6144290108956605
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5329403828638273
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.33742968538277207
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5148323014575638
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.631137341162961
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6259199691812805
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.48202281540923775
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6001288775500127
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5955339433918223
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6363880386660337
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6510638848675298
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5329015176410475
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5998132517159864
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5508877232874364
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5506302143384882
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5909542800502563
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.42450042129812354
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5988356781952848
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5883755320024433
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5991536514528979
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5996698026771722
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.642339072622901
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5933805011497206
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5732288157302211
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6485711868679194
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6287767194018294
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4782508097174128
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4334074485795055
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5791255211726702
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4927201434353716
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6352351137529227
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6179483455386311
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5435990870692227
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5797534056380393
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6118013426866228
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4232958044228909
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.609218443483992
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4591497703981666
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.30920608186884524
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5152749729643178
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6155379874643215
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6224884254017519
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6439988034843558
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6089236852666842
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.639921302763979
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5813478318843008
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.607032787136502
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5990256022043132
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5345341888499586
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.546980905440813
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6440759942893891
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6188119370717136
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.597587657224004
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5006264821863443
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5576179008801951
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5668234311242053
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6137193636614465
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6255260129389585
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.5473227368860162
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6111896609158423
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.4431139019726278
sup_pcv2-l24-d0768-checkpoints-lr-1e-4	0.6233608952514909
